chrom,tss,tes,gene_id,exon_num,strand,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61
chr21,33070140,33072413,OLIG1,1,+,9.711865,9.608208,9.455855,9.292217,8.537903,8.370703,8.478612,7.640805,7.14726,6.386487,6.012107,5.963426,6.230495,6.324954,5.997655,6.166264,5.863456,5.602999,5.780872,5.780872,6.012107,5.909336,6.214438,6.771879,7.707829,8.555691,9.827483,11.561744,13.874093,17.342616,17.342616,18.498791,17.342616,9.249395,5.780872,16.186442,11.561744,10.40557,12.717919,18.498791,12.717919,16.186442,25.435837,27.748186,18.498791,10.40557,13.874093,16.186442,13.874093,21.967314,18.498791,13.874093,8.093221,3.468523,4.624698,6.937047,6.937047,3.468523,6.937047,12.717919,6.937047
chr21,32291812,32314784,MRAP,5,+,4.354924,4.385489,4.542114,4.667519,4.847039,4.90218,5.058263,5.177651,5.307892,5.505592,5.549637,5.780872,5.780872,5.984903,6.286698,6.628733,6.937047,7.381729,7.418786,7.672794,8.208838,8.73554,8.526786,9.414563,9.442091,10.40557,11.272701,9.634787,9.827483,15.030267,12.717919,13.874093,10.40557,5.780872,8.093221,8.093221,6.937047,11.561744,10.40557,3.468523,3.468523,12.717919,18.498791,11.561744,20.81114,38.153756,33.529058,40.466105,33.529058,17.342616,11.561744,6.937047,5.780872,12.717919,16.186442,13.874093,12.717919,8.093221,6.937047,2.312349,3.468523
chr21,40010998,40847158,DSCAM,33,-,13.874093,8.093221,10.40557,13.874093,18.498791,16.186442,21.967314,9.249395,13.874093,11.561744,11.561744,8.093221,13.874093,12.717919,11.561744,16.186442,12.717919,13.874093,13.874093,19.654965,17.342616,13.874093,9.249395,6.937047,4.624698,9.249395,9.249395,5.780872,9.249395,15.030267,13.874093,18.498791,17.342616,13.10331,11.272701,9.711865,8.093221,7.762885,7.804177,7.707829,7.630751,7.357474,7.22609,7.470665,7.349966,7.476595,7.22609,7.345108,7.129742,7.1196,7.052664,7.15727,6.9896,6.886778,6.696177,6.42833,6.181086,6.209085,6.193792,5.980213,5.819411
chr21,37006149,37019662,RIPPLY3,4,+,7.052664,6.777574,6.565419,5.909336,5.958745,5.919613,5.925394,5.981946,5.833425,5.890984,5.780872,5.537467,5.523944,5.508831,5.419568,5.087167,4.624698,4.002142,4.04661,4.204271,4.393463,3.853915,3.902089,3.964027,4.432002,5.087167,4.04661,4.239306,5.780872,9.249395,13.874093,12.717919,5.780872,2.312349,4.624698,13.874093,15.030267,13.874093,8.093221,9.249395,13.874093,15.030267,16.186442,8.093221,4.624698,4.624698,9.249395,8.093221,3.468523,6.937047,11.561744,11.561744,12.717919,16.186442,10.40557,12.717919,17.342616,34.685233,53.184023,49.7155,32.372884
chr21,38367260,38661780,ERG,12,-,23.123488,27.748186,27.748186,23.123488,28.904361,17.342616,9.249395,5.780872,8.093221,3.468523,2.312349,1.156174,1.156174,3.468523,2.312349,1.156174,2.312349,4.624698,9.249395,13.874093,15.030267,12.717919,8.093221,8.093221,13.874093,9.249395,3.468523,4.624698,4.624698,5.780872,16.186442,23.123488,16.186442,13.10331,11.850788,10.86804,9.442091,9.414563,8.960352,8.478612,7.746369,7.567687,7.515134,7.292793,7.43255,7.322438,7.153829,6.869036,6.680119,6.63279,6.705812,6.661767,6.67428,6.48463,6.358959,6.197095,6.003213,5.866515,5.73958,5.6214,5.549637
chr21,30165564,30166805,CLDN17,1,-,9.249395,8.093221,6.937047,5.780872,6.937047,6.937047,8.093221,8.093221,8.093221,8.093221,9.249395,8.093221,3.468523,1.156174,5.780872,15.030267,15.030267,10.40557,13.874093,9.249395,6.937047,11.561744,5.780872,6.937047,5.780872,3.468523,4.624698,4.624698,3.468523,10.40557,13.874093,21.967314,17.342616,16.186442,15.608355,14.799033,13.874093,13.37859,13.296006,12.460991,11.792979,10.825997,10.212874,9.605141,9.166811,9.01816,8.671308,8.433272,8.093221,8.03237,7.861986,7.542662,7.252367,7.339194,7.033394,6.844553,6.714705,6.680119,6.524127,6.45863,6.397498
chr21,45512546,45563025,SLC19A1,6,-,4.624698,6.937047,5.780872,6.937047,13.874093,4.624698,1.156174,1.156174,2.312349,2.312349,5.780872,9.249395,10.40557,8.093221,5.780872,6.937047,8.093221,8.093221,4.624698,5.780872,6.937047,8.093221,9.249395,13.874093,21.967314,3.468523,1.156174,4.624698,11.561744,32.372884,33.529058,21.967314,16.186442,13.488702,12.139831,10.40557,10.212874,9.910066,9.249395,8.607076,8.440073,7.883007,7.418786,7.11492,7.01963,7.168281,7.298351,7.141077,7.258206,7.423857,7.746369,8.368501,8.828968,9.148858,9.345743,9.295642,9.249395,9.163753,9.084228,9.010187,8.941082
chr21,44579454,44580604,KRTAP10-5,1,-,4.624698,10.40557,13.874093,8.093221,8.093221,6.937047,5.780872,4.624698,6.937047,18.498791,18.498791,16.186442,30.060535,35.841407,41.622279,21.967314,5.780872,2.312349,1.156174,2.312349,4.624698,2.312349,0.0,1.156174,5.780872,4.624698,3.468523,5.780872,12.717919,27.748186,25.435837,18.498791,13.296006,9.634787,8.093221,7.630751,6.358959,6.276375,5.780872,5.523944,5.087167,4.729804,4.913741,4.891507,5.285369,5.549637,5.202785,5.032759,5.074321,5.172359,5.202785,5.120201,4.940018,4.926308,5.058263,4.994674,4.891507,4.881625,4.748574,4.78417,4.855933
chr21,44557789,44558795,KRTAP10-3,1,-,0.0,0.0,0.0,0.0,1.156174,1.156174,0.0,0.0,0.0,1.156174,1.156174,0.0,0.0,0.0,0.0,0.0,1.156174,10.40557,16.186442,12.717919,9.249395,6.937047,3.468523,12.717919,18.498791,15.030267,17.342616,16.186442,15.030267,11.561744,17.342616,20.81114,14.45218,11.561744,11.850788,10.636805,10.598266,10.40557,11.706266,12.974846,12.949154,13.243452,13.681397,13.073665,12.800503,12.717919,12.284353,12.105826,11.75444,11.196637,10.925848,10.735905,10.353016,10.103959,10.068352,9.9431,9.783014,9.549144,9.744899,9.528472,10.020178
chr21,44538980,44540195,KRTAP10-1,1,-,2.312349,1.156174,6.937047,2.312349,1.156174,1.156174,1.156174,1.156174,4.624698,2.312349,1.156174,1.156174,2.312349,3.468523,10.40557,5.780872,2.312349,5.780872,4.624698,3.468523,5.780872,18.498791,19.654965,15.030267,21.967314,25.435837,18.498791,26.592012,38.153756,28.904361,24.279663,16.186442,8.671308,5.780872,6.069916,6.243342,5.202785,4.789865,4.480176,4.753162,5.780872,6.411513,6.262611,6.581301,7.515134,7.707829,7.515134,7.481129,7.579366,7.728113,7.861986,8.423557,8.513648,8.495369,8.237743,8.139468,8.182157,7.964757,7.721593,7.455332,7.438055
chr21,30281308,30282950,KRTAP24-1,1,-,1.156174,0.0,1.156174,2.312349,4.624698,6.937047,4.624698,2.312349,4.624698,5.780872,4.624698,5.780872,6.937047,12.717919,16.186442,8.093221,4.624698,3.468523,4.624698,3.468523,8.093221,8.093221,3.468523,4.624698,12.717919,11.561744,11.561744,12.717919,9.249395,13.874093,25.435837,25.435837,18.498791,16.186442,14.163137,12.255449,10.983657,11.89208,10.550092,9.763251,9.365013,8.828968,8.671308,8.36003,8.010637,7.707829,7.515134,7.481129,7.322438,7.058749,6.821429,6.661767,6.569173,6.283557,6.069916,6.150848,6.225555,6.166264,6.111208,6.059949,5.85795
chr21,44627092,44628378,KRTAP10-9,1,+,3.429984,3.548259,3.509815,3.639808,3.735333,3.838499,3.998437,4.172282,4.361931,4.569642,4.682506,4.868103,5.010089,5.16878,5.419568,5.318402,5.285369,4.891507,4.432002,4.729804,4.97155,5.395481,6.069916,6.771879,6.744351,7.168281,7.22609,8.093221,10.40557,16.186442,12.717919,6.937047,3.468523,2.312349,4.624698,3.468523,2.312349,0.0,1.156174,6.937047,18.498791,9.249395,11.561744,17.342616,9.249395,9.249395,15.030267,20.81114,27.748186,20.81114,15.030267,8.093221,5.780872,13.874093,11.561744,5.780872,13.874093,16.186442,4.624698,2.312349,3.468523
chr21,30214005,30216097,CLDN8,1,-,16.186442,3.468523,3.468523,2.312349,6.937047,6.937047,16.186442,15.030267,13.874093,6.937047,8.093221,11.561744,8.093221,5.780872,10.40557,9.249395,5.780872,4.624698,2.312349,4.624698,3.468523,11.561744,12.717919,5.780872,12.717919,13.874093,11.561744,10.40557,4.624698,10.40557,12.717919,13.874093,8.671308,8.864004,8.382265,8.093221,7.707829,8.258389,8.237743,8.221685,7.515134,7.46258,7.22609,7.025983,6.524127,6.243342,5.853133,5.508831,5.202785,4.928954,4.740315,4.514586,4.309377,4.373355,4.28748,4.208475,4.224483,4.239306,4.211778,4.146281,4.200767
chr21,30829038,30829759,KRTAP7-1,1,-,6.937047,6.937047,6.937047,5.780872,8.093221,10.40557,6.937047,9.249395,5.780872,8.093221,11.561744,9.249395,10.40557,19.654965,48.559326,25.435837,3.468523,2.312349,5.780872,8.093221,6.937047,6.937047,6.937047,4.624698,4.624698,5.780872,5.780872,5.780872,4.624698,6.937047,9.249395,18.498791,10.983657,8.093221,7.804177,7.399516,7.129742,6.111208,5.347307,4.881625,4.624698,4.204271,3.853915,4.002142,3.798859,3.62268,3.396262,3.196482,3.147364,3.103416,3.063862,3.028076,3.205756,3.267449,3.227654,3.607264,3.824269,3.853915,3.757567,3.7476,3.661219
chr21,30337012,30337694,KRTAP27-1,1,-,12.717919,12.717919,11.561744,9.249395,4.624698,1.156174,0.0,1.156174,8.093221,6.937047,8.093221,11.561744,13.874093,10.40557,6.937047,5.780872,10.40557,12.717919,11.561744,9.249395,9.249395,4.624698,6.937047,9.249395,17.342616,16.186442,6.937047,6.937047,4.624698,8.093221,11.561744,12.717919,10.983657,9.634787,7.804177,7.861986,7.707829,6.937047,6.503481,6.0378,5.43402,5.780872,5.395481,4.980444,4.707282,4.393463,4.263393,4.216636,4.04661,3.955334,4.104419,4.294362,4.099164,4.071745,3.950263,3.838499,4.04661,4.110842,4.087902,4.345621,4.277845
chr21,26466215,26573286,CYYR1,4,-,6.937047,17.342616,11.561744,2.312349,5.780872,9.249395,6.937047,3.468523,2.312349,4.624698,6.937047,3.468523,6.937047,10.40557,4.624698,2.312349,5.780872,5.780872,3.468523,2.312349,2.312349,3.468523,0.0,1.156174,2.312349,4.624698,4.624698,4.624698,2.312349,6.937047,17.342616,21.967314,22.545401,18.884182,14.45218,12.949154,11.176353,10.075234,9.104874,8.73554,8.440073,8.408541,8.189569,7.648538,7.184798,6.705812,6.286698,6.052913,5.845104,5.598318,5.491829,5.395481,5.255338,5.077114,5.106437,5.04092,4.935975,4.881625,4.955033,5.023379,4.933011
chr21,30598589,30598902,KRTAP6-2,1,-,2.312349,2.312349,9.249395,10.40557,4.624698,3.468523,9.249395,16.186442,18.498791,9.249395,8.093221,4.624698,1.156174,4.624698,6.937047,4.624698,5.780872,4.624698,6.937047,13.874093,9.249395,6.937047,5.780872,1.156174,3.468523,6.937047,3.468523,9.249395,12.717919,12.717919,11.561744,23.123488,15.030267,10.790961,8.382265,6.937047,6.744351,6.441543,5.780872,5.395481,5.318402,5.255338,5.106437,4.891507,5.285369,5.318402,5.275046,5.16878,5.138553,4.868103,4.682506,4.679754,4.677251,4.624698,4.624698,4.855933,4.713634,4.539055,4.418238,4.305753,4.200767
chr21,44657931,44658341,KRTAP12-3,1,+,9.133778,9.209527,9.208103,9.249395,9.293864,8.740679,8.334091,8.042953,7.620241,7.377494,6.937047,6.450236,5.459713,4.964749,4.552437,3.776836,3.633691,3.55746,3.757567,4.099164,4.277845,4.624698,4.624698,4.789865,5.202785,4.855933,5.491829,5.780872,7.515134,8.093221,9.249395,6.937047,8.093221,12.717919,10.40557,10.40557,6.937047,3.468523,6.937047,10.40557,6.937047,9.249395,12.717919,11.561744,19.654965,17.342616,5.780872,5.780872,4.624698,0.0,2.312349,4.624698,3.468523,1.156174,2.312349,3.468523,3.468523,4.624698,5.780872,5.780872,6.937047
chr21,30880643,30881580,KRTAP11-1,1,-,5.780872,4.624698,9.249395,6.937047,4.624698,5.780872,11.561744,11.561744,6.937047,3.468523,1.156174,0.0,0.0,11.561744,20.81114,12.717919,10.40557,11.561744,13.874093,17.342616,17.342616,3.468523,0.0,5.780872,5.780872,9.249395,12.717919,8.093221,6.937047,4.624698,11.561744,9.249395,6.358959,6.551655,6.648003,6.474577,6.166264,6.276375,6.792525,6.0378,5.780872,5.570659,5.106437,5.158317,5.202785,5.010089,4.696959,4.488677,4.496234,4.320441,4.451272,4.294362,4.151717,4.071745,3.950263,3.884746,3.779801,3.768272,3.674983,3.588128,3.507062
chr21,39745182,39802081,IGSF5,9,+,0.578087,0.598021,0.619379,0.642319,0.667024,0.693705,0.722609,0.65349,0.683194,0.715727,0.751513,0.730215,0.770783,0.816123,0.867131,0.92494,0.991007,1.067238,1.156174,1.261281,1.271792,1.413102,1.58974,1.816846,2.119653,2.543584,2.890436,3.853915,5.202785,9.249395,8.093221,13.874093,11.561744,2.312349,11.561744,8.093221,0.0,4.624698,4.624698,3.468523,6.937047,5.780872,5.780872,6.937047,10.40557,19.654965,13.874093,17.342616,19.654965,19.654965,26.592012,20.81114,11.561744,16.186442,17.342616,8.093221,6.937047,9.249395,15.030267,18.498791,12.717919
chr21,30479705,30480367,KRTAP19-1,1,-,23.123488,25.435837,10.40557,2.312349,0.0,0.0,1.156174,4.624698,4.624698,3.468523,4.624698,1.156174,10.40557,17.342616,8.093221,2.312349,6.937047,8.093221,2.312349,0.0,6.937047,11.561744,6.937047,5.780872,6.937047,3.468523,4.624698,6.937047,5.780872,10.40557,12.717919,24.279663,14.45218,10.40557,8.093221,7.168281,6.166264,5.450537,5.491829,6.166264,6.243342,5.780872,5.395481,5.06938,4.872449,4.624698,4.335654,4.216636,4.110842,4.077036,4.04661,3.853915,3.836397,3.669597,3.564871,3.51477,3.690865,3.725451,3.633691,3.588128,3.62268
chr21,30635205,30635619,KRTAP20-2,1,+,2.967514,3.029974,2.97302,3.083132,2.934904,3.006053,3.131306,3.116644,3.25831,3.193244,3.352906,3.225118,3.275828,3.468523,2.962697,3.006053,2.642684,2.490222,2.505045,2.312349,2.312349,1.926957,2.167827,2.312349,2.505045,3.006053,3.757567,5.010089,4.624698,8.093221,11.561744,24.279663,21.967314,6.937047,6.937047,8.093221,3.468523,1.156174,2.312349,2.312349,0.0,2.312349,4.624698,17.342616,19.654965,8.093221,5.780872,5.780872,16.186442,12.717919,9.249395,8.093221,6.937047,8.093221,13.874093,12.717919,15.030267,15.030267,9.249395,3.468523,2.312349
chr21,30487042,30487436,KRTAP19-2,1,-,6.937047,2.312349,2.312349,2.312349,4.624698,4.624698,5.780872,5.780872,6.937047,5.780872,2.312349,8.093221,9.249395,9.249395,12.717919,10.40557,3.468523,2.312349,3.468523,2.312349,1.156174,2.312349,1.156174,2.312349,3.468523,6.937047,4.624698,3.468523,3.468523,13.874093,25.435837,20.81114,10.40557,8.093221,7.22609,7.399516,6.744351,6.276375,5.925394,6.423191,6.127724,6.096192,5.684524,5.425126,5.450537,5.780872,5.708611,5.508831,5.395481,5.415764,5.607446,5.505592,5.412998,5.680335,5.684524,5.642131,5.469594,5.352659,5.367953,5.262587,5.125707
chr21,7816676,7829632,LOC102723475,3,-,4.624698,9.249395,17.342616,11.561744,4.624698,2.312349,6.937047,6.937047,5.780872,4.624698,1.156174,1.156174,1.156174,0.0,0.0,2.312349,2.312349,0.0,1.156174,2.312349,3.468523,8.093221,6.937047,4.624698,13.874093,15.030267,12.717919,6.937047,5.780872,25.435837,50.871675,21.967314,11.561744,7.707829,5.780872,4.855933,4.432002,4.129194,4.624698,4.36777,4.04661,3.88895,3.564871,3.29065,3.138188,2.928975,2.745914,2.58439,2.633508,2.86001,2.774819,2.642684,2.627669,2.965839,3.034958,3.006053,3.112777,3.468523,3.674983,3.588128,3.507062
chr21,30348398,30348606,KRTAP23-1,1,-,1.156174,1.156174,5.780872,9.249395,11.561744,8.093221,1.156174,1.156174,4.624698,6.937047,8.093221,8.093221,6.937047,3.468523,1.156174,0.0,1.156174,5.780872,8.093221,8.093221,5.780872,2.312349,0.0,4.624698,6.937047,5.780872,5.780872,6.937047,6.937047,10.40557,17.342616,18.498791,12.139831,12.717919,11.850788,9.9431,8.478612,7.267382,6.358959,6.294727,6.474577,6.096192,5.87722,5.780872,5.615704,5.318402,5.058263,5.440821,5.267017,5.050657,4.913741,4.899977,4.729804,4.825772,4.721046,4.624698,4.491293,4.410591,4.25307,4.106413,4.008071
chr21,30371389,30372271,KRTAP13-2,1,-,15.030267,18.498791,10.40557,3.468523,11.561744,10.40557,6.937047,6.937047,3.468523,6.937047,10.40557,10.40557,12.717919,10.40557,15.030267,10.40557,5.780872,9.249395,2.312349,1.156174,1.156174,0.0,0.0,3.468523,10.40557,11.561744,8.093221,5.780872,6.937047,2.312349,4.624698,12.717919,9.827483,8.093221,7.804177,6.937047,6.358959,5.780872,5.347307,5.395481,5.202785,4.834911,4.432002,4.091079,3.964027,3.776836,3.685306,3.468523,3.340059,3.225118,3.063862,2.917964,2.785329,2.664228,2.553219,2.45109,2.356817,2.269528,2.229765,2.152877,2.081114
chr21,30319123,30320315,KRTAP26-1,1,-,12.717919,10.40557,6.937047,11.561744,8.093221,5.780872,2.312349,6.937047,11.561744,9.249395,9.249395,10.40557,6.937047,2.312349,5.780872,8.093221,11.561744,9.249395,6.937047,4.624698,1.156174,3.468523,3.468523,6.937047,4.624698,3.468523,3.468523,4.624698,3.468523,4.624698,4.624698,6.937047,6.937047,6.166264,6.069916,6.474577,7.322438,6.606711,5.925394,5.523944,4.97155,4.624698,4.817393,4.802571,4.624698,4.624698,4.480176,4.624698,4.881625,5.050657,5.202785,5.615704,5.728319,5.630067,5.540002,5.410896,5.380658,5.352659,5.326661,5.302455,5.125707
chr21,30592439,30593075,KRTAP6-3,1,+,2.582123,2.671162,2.683976,2.612098,2.623627,2.682325,2.69774,2.714496,2.732776,2.862908,2.543584,2.555754,2.69774,2.6524,2.673653,2.312349,2.312349,2.490222,2.601392,2.732776,2.774819,2.954668,3.324001,3.303355,3.468523,3.930993,4.04661,3.468523,5.202785,8.093221,24.279663,32.372884,23.123488,17.342616,11.561744,9.249395,5.780872,8.093221,12.717919,11.561744,15.030267,9.249395,6.937047,4.624698,2.312349,4.624698,5.780872,3.468523,2.312349,1.156174,3.468523,8.093221,5.780872,3.468523,3.468523,5.780872,6.937047,8.093221,6.937047,4.624698,5.780872
chr21,30491461,30492013,KRTAP19-3,1,-,12.717919,9.249395,4.624698,4.624698,5.780872,6.937047,9.249395,9.249395,16.186442,17.342616,5.780872,4.624698,3.468523,2.312349,8.093221,5.780872,0.0,1.156174,5.780872,5.780872,4.624698,3.468523,3.468523,1.156174,0.0,4.624698,5.780872,12.717919,16.186442,8.093221,9.249395,12.717919,9.827483,8.093221,7.22609,6.243342,6.166264,5.450537,5.780872,5.652408,5.780872,5.255338,4.913741,4.624698,4.376946,4.470541,4.263393,4.080616,3.918147,3.833631,3.815376,3.688747,3.73129,3.719866,3.709393,3.653511,3.55746,3.639808,3.674983,3.707732,3.969532
chr21,38229925,38307357,KCNJ15,3,+,6.474577,6.618102,6.606711,6.637298,6.714705,6.844553,6.888873,6.937047,7.094707,6.937047,7.168281,7.241303,7.450902,7.82118,7.948699,8.093221,8.093221,8.537903,8.767656,9.144289,9.365013,10.277106,10.261048,10.570738,10.598266,11.099274,13.006962,11.947136,13.874093,13.874093,3.468523,6.937047,3.468523,5.780872,5.780872,2.312349,1.156174,0.0,2.312349,3.468523,1.156174,2.312349,4.624698,3.468523,1.156174,2.312349,5.780872,5.780872,3.468523,2.312349,1.156174,2.312349,4.624698,3.468523,3.468523,2.312349,0.0,2.312349,2.312349,1.156174,5.780872
chr21,34418714,34423951,SMIM34,2,-,15.030267,12.717919,13.874093,10.40557,6.937047,9.249395,10.40557,11.561744,6.937047,4.624698,3.468523,2.312349,1.156174,2.312349,2.312349,1.156174,1.156174,3.468523,3.468523,1.156174,1.156174,4.624698,5.780872,0.0,3.468523,10.40557,9.249395,6.937047,5.780872,13.874093,31.216709,21.967314,12.139831,8.478612,7.22609,6.012107,5.202785,4.955033,4.480176,4.239306,4.04661,3.994057,3.950263,3.735333,3.633691,3.853915,3.613045,3.400513,3.275828,3.164267,3.006053,2.97302,2.890436,2.764765,2.649566,2.589831,2.53469,2.483634,2.477517,2.392085,2.312349
chr21,30746793,30747259,KRTAP21-2,1,-,10.40557,15.030267,8.093221,15.030267,16.186442,6.937047,5.780872,6.937047,4.624698,6.937047,5.780872,2.312349,2.312349,4.624698,2.312349,3.468523,5.780872,4.624698,2.312349,6.937047,2.312349,6.937047,9.249395,12.717919,4.624698,6.937047,5.780872,5.780872,1.156174,4.624698,10.40557,13.874093,9.249395,7.322438,5.491829,5.087167,4.432002,4.129194,3.613045,3.725451,3.584141,4.099164,4.04661,4.802571,4.624698,5.010089,4.769219,4.556687,4.303538,4.442144,4.451272,4.404474,4.414484,4.272819,4.191132,4.023487,3.957674,4.0252,4.04661,3.986808,4.04661
chr21,30590104,30590397,KRTAP22-2,1,-,11.561744,15.030267,11.561744,3.468523,5.780872,8.093221,13.874093,24.279663,31.216709,31.216709,18.498791,6.937047,2.312349,5.780872,8.093221,3.468523,2.312349,3.468523,5.780872,4.624698,1.156174,2.312349,1.156174,2.312349,3.468523,4.624698,9.249395,8.093221,4.624698,3.468523,6.937047,9.249395,5.202785,3.853915,4.04661,3.237288,3.083132,2.807852,3.324001,2.954668,2.659201,2.417456,2.312349,2.134476,2.229765,2.389427,2.38461,2.312349,2.183885,2.068944,2.25454,2.587628,2.627669,2.563691,2.505045,2.404843,2.401285,2.440813,2.436225,2.471821,2.427966
chr21,30496823,30497165,KRTAP19-4,1,-,2.312349,5.780872,8.093221,18.498791,11.561744,1.156174,2.312349,4.624698,3.468523,1.156174,0.0,1.156174,1.156174,0.0,6.937047,11.561744,6.937047,9.249395,8.093221,6.937047,4.624698,0.0,3.468523,9.249395,10.40557,9.249395,9.249395,8.093221,3.468523,8.093221,13.874093,17.342616,12.139831,9.249395,7.22609,5.780872,5.202785,4.955033,4.913741,4.753162,4.740315,4.519591,4.913741,4.713634,4.376946,4.239306,4.118871,3.944595,4.04661,4.016185,4.04661,4.019083,4.099164,4.071745,3.950263,3.884746,3.957674,4.0252,4.087902,4.066545,4.393463
chr21,30501656,30502141,KRTAP19-5,1,-,2.312349,1.156174,1.156174,1.156174,0.0,0.0,2.312349,3.468523,4.624698,10.40557,8.093221,2.312349,1.156174,3.468523,5.780872,4.624698,6.937047,4.624698,3.468523,10.40557,9.249395,6.937047,8.093221,9.249395,6.937047,6.937047,9.249395,4.624698,3.468523,11.561744,19.654965,12.717919,9.827483,10.020178,8.671308,6.937047,6.551655,7.102214,6.358959,6.166264,5.89649,6.201299,5.780872,5.691936,5.53312,5.318402,4.986002,4.692708,4.432002,4.320441,4.104419,4.129194,4.309377,4.574429,4.52835,4.347216,4.268952,4.196485,4.087902,3.94694,3.853915
chr21,30620626,30620850,KRTAP20-4,1,+,2.196731,2.272481,2.353641,2.440813,2.53469,2.543584,2.601392,2.61396,2.732776,2.752796,2.890436,2.981713,2.954668,2.992451,3.17948,3.16021,3.138188,3.201714,3.083132,2.837883,2.659201,2.954668,3.324001,3.468523,3.661219,3.699758,4.04661,5.010089,6.937047,11.561744,11.561744,18.498791,17.342616,11.561744,5.780872,8.093221,11.561744,12.717919,17.342616,6.937047,3.468523,2.312349,2.312349,12.717919,15.030267,1.156174,2.312349,6.937047,9.249395,13.874093,2.312349,2.312349,2.312349,5.780872,3.468523,3.468523,2.312349,1.156174,4.624698,9.249395,15.030267
chr21,30613430,30613930,KRTAP6-1,1,-,5.780872,2.312349,4.624698,4.624698,11.561744,9.249395,6.937047,5.780872,3.468523,1.156174,1.156174,4.624698,13.874093,10.40557,8.093221,4.624698,4.624698,10.40557,9.249395,4.624698,8.093221,9.249395,2.312349,4.624698,3.468523,4.624698,5.780872,6.937047,4.624698,9.249395,13.874093,13.874093,10.983657,7.322438,6.069916,5.318402,4.432002,4.45953,4.480176,4.239306,4.393463,4.204271,3.950263,4.002142,3.798859,3.853915,3.97435,3.876585,3.853915,3.955334,3.815376,3.633691,3.468523,3.367986,3.275828,3.191041,3.201714,3.168774,3.096896,2.990106,2.890436
chr21,14108812,14210955,LIPI,10,-,16.186442,9.249395,17.342616,26.592012,15.030267,4.624698,1.156174,2.312349,2.312349,2.312349,2.312349,1.156174,0.0,3.468523,4.624698,6.937047,8.093221,4.624698,8.093221,9.249395,8.093221,6.937047,3.468523,3.468523,3.468523,6.937047,8.093221,3.468523,4.624698,11.561744,11.561744,5.780872,5.202785,3.468523,2.601392,3.006053,2.505045,2.312349,2.167827,1.926957,1.849879,1.786815,1.83061,1.77873,1.982013,2.235271,2.38461,2.51638,2.890436,3.894482,5.087167,5.340425,5.728319,5.680335,5.780872,6.104601,6.270023,6.680119,6.771879,6.85731,6.821429
chr21,30718524,30718777,KRTAP21-3,1,-,1.156174,6.937047,12.717919,6.937047,2.312349,4.624698,5.780872,9.249395,4.624698,1.156174,4.624698,5.780872,6.937047,6.937047,5.780872,10.40557,10.40557,15.030267,15.030267,3.468523,2.312349,6.937047,11.561744,13.874093,6.937047,8.093221,10.40557,19.654965,13.874093,6.937047,6.937047,9.249395,5.202785,4.239306,3.17948,2.543584,2.505045,2.477517,2.601392,2.954668,2.774819,2.627669,2.890436,2.845968,2.642684,2.620662,2.601392,2.448369,2.376581,2.312349,2.312349,2.367405,2.259795,2.312349,2.312349,2.358596,2.312349,2.312349,2.312349,2.272481,2.235271
chr21,30541534,30541864,KRTAP19-6,1,-,3.468523,3.468523,0.0,2.312349,3.468523,1.156174,2.312349,6.937047,2.312349,4.624698,11.561744,10.40557,3.468523,3.468523,3.468523,6.937047,6.937047,6.937047,9.249395,9.249395,3.468523,4.624698,5.780872,1.156174,0.0,1.156174,5.780872,5.780872,4.624698,3.468523,13.874093,19.654965,16.186442,11.176353,9.538439,7.861986,6.744351,5.780872,5.202785,4.753162,5.202785,5.255338,5.106437,5.06938,4.872449,4.624698,4.696959,4.692708,4.496234,4.685549,4.624698,4.514586,4.467038,4.323087,4.383828,4.300969,4.180015,4.0252,3.881443,3.827336,3.699758
chr21,30642863,30643136,KRTAP20-3,1,+,2.158192,2.232613,2.312349,2.397991,2.490222,2.589831,2.69774,2.815033,2.942989,3.028076,3.17948,3.285969,3.468523,3.672554,3.829828,3.853915,3.716275,3.646396,3.757567,3.783844,3.699758,3.596987,3.17948,3.303355,3.853915,3.930993,2.890436,3.083132,4.04661,6.937047,9.249395,8.093221,4.624698,6.937047,10.40557,6.937047,3.468523,4.624698,8.093221,8.093221,5.780872,3.468523,6.937047,8.093221,9.249395,9.249395,5.780872,12.717919,11.561744,8.093221,6.937047,3.468523,2.312349,8.093221,11.561744,3.468523,1.156174,2.312349,11.561744,12.717919,17.342616
chr21,30601086,30601382,KRTAP22-1,1,+,4.316385,4.425357,4.418238,4.36777,4.491293,4.624698,4.721046,4.624698,3.994057,4.019083,3.815376,3.590226,3.404291,3.332503,3.324001,3.314367,3.551107,3.735333,3.661219,3.783844,3.584141,3.083132,3.468523,3.303355,3.661219,3.699758,4.04661,4.624698,6.937047,9.249395,17.342616,17.342616,9.249395,4.624698,4.624698,10.40557,9.249395,2.312349,2.312349,4.624698,1.156174,1.156174,3.468523,2.312349,5.780872,6.937047,5.780872,4.624698,9.249395,11.561744,12.717919,8.093221,4.624698,2.312349,6.937047,5.780872,3.468523,8.093221,6.937047,1.156174,8.093221
